station_id,lat,lon,date,label,Blue,Green,Red,NIR,SWIR1,SWIR2
03122920,48.733019957,2.211642008,2023-06-20,6.2,0.04199143499135971,0.03778465464711189,0.05919799953699112,0.09899818152189255,0.06997852027416229,0.04828251525759697
03123026,48.738051115,2.25268811,2023-06-20,7.1,0.014826875180006027,0.014456361532211304,0.03492113947868347,0.0953923761844635,0.057350531220436096,0.03206399083137512
03133670,49.496492534,2.860746851,2023-06-20,6.2,0.1155681237578392,0.1068107858300209,0.13235197961330414,0.16178545355796814,0.13543321192264557,0.11796817928552628
03123063,48.738951555,2.271767864,2023-06-20,10.0,0.03167055919766426,0.025780552998185158,0.04557688161730766,0.07533121854066849,0.061126958578825,0.03623512387275696
03121712,48.776116297,2.100162436,2023-06-20,3.0,0.009560755454003811,0.011944259516894817,0.033483654260635376,0.11922487616539001,0.056897249072790146,0.025832755491137505
03081002,48.739373993,2.333296509,2023-06-20,5.0,0.03226261958479881,0.03401841223239899,0.06016311049461365,0.08796048164367676,0.061590418219566345,0.04256439581513405
03133595,49.520472086,2.782767405,2023-06-20,6.0,0.1928665190935135,0.1728588342666626,0.19651435315608978,0.2197471261024475,0.18270987272262573,0.14862652122974396
03134000,49.398299087,2.787097305,2023-06-20,6.5,0.0809258297085762,0.07496961951255798,0.09926047176122665,0.12122131139039993,0.10171783715486526,0.07947306334972382
03123000,48.737930122,2.240641566,2023-06-20,30.0,0.015502963215112686,0.015942230820655823,0.03512485697865486,0.09941837191581726,0.0750676617026329,0.03892802447080612
03122008,48.745962695,2.229481058,2023-06-20,11.0,0.04655473306775093,0.04124277085065842,0.06090668588876724,0.0987473651766777,0.06176994368433952,0.04199398681521416
03138485,49.145040295,2.271391374,2023-06-21,2.4,0.03417884185910225,0.0308136697858572,0.05348624289035797,0.08062279969453812,0.06251733750104904,0.04281522333621979
03134800,49.307190494,2.773697696,2023-06-21,8.0,0.2143409550189972,0.19254691898822784,0.21495084464550018,0.23865345120429993,0.19642139971256256,0.15161481499671936
03138000,49.145447105,2.285255527,2023-06-21,25.0,0.026988856494426727,0.024322694167494774,0.047625526785850525,0.04129370301961899,0.041656576097011566,0.03186918795108795
03167000,49.126061049,2.171535869,2023-06-21,31.0,0.03709837794303894,0.031069591641426086,0.05264844745397568,0.07956600934267044,0.0654585137963295,0.04734159633517265
03138390,49.200082325,2.203182776,2023-06-21,2.9,0.03670494630932808,0.02907951921224594,0.0498868003487587,0.08543183654546738,0.08373205363750458,0.062461309134960175
03138800,49.084370917,2.20405712,2023-06-21,7.5,0.17662250995635986,0.15536196529865265,0.1770668774843216,0.2063768208026886,0.17616158723831177,0.1374143809080124
03079920,48.715221027,2.451097224,2023-06-21,6.0,0.038204822689294815,0.03480782359838486,0.058035530149936676,0.08141475915908813,0.05949975550174713,0.03847220540046692
03134730,49.27060547,2.850035544,2023-06-21,3.0,0.14335402846336365,0.12886075675487518,0.15396648645401,0.17437905073165894,0.1409323364496231,0.1029503270983696
03138550,49.134760444,2.267945857,2023-06-21,3.2,0.08502693474292755,0.07514277845621109,0.09701957553625107,0.1306534707546234,0.12039370834827423,0.10093224793672562
03134790,49.294986401,2.790560784,2023-06-21,3.7,0.12647724151611328,0.11315278708934784,0.13841640949249268,0.15631689131259918,0.12973420321941376,0.09734170883893967
03134727,49.261650485,2.849013224,2023-06-21,1.2,0.16365329921245575,0.14619335532188416,0.17068029940128326,0.191329687833786,0.15415620803833008,0.10907461494207382
03174516,49.627251309,1.55127088,2023-06-22,17.0,0.013637669384479523,0.014227177947759628,0.03281775116920471,0.10095133632421494,0.0714503824710846,0.035345129668712616
03174515,49.634419783,1.542696485,2023-06-22,3.4,0.015989340841770172,0.015509329736232758,0.033864349126815796,0.09890015423297882,0.07408216595649719,0.03787250816822052
03174514,49.627470567,1.551569077,2023-06-22,4.1,0.013871943578124046,0.014512384310364723,0.033052023500204086,0.0994463860988617,0.07329021394252777,0.03679152950644493
03174530,49.616279957,1.556021082,2023-06-22,5.2,0.02050042897462845,0.017932305112481117,0.03623639792203903,0.08979394286870956,0.07780512422323227,0.039936427026987076
03174580,49.600979951,1.591770141,2023-06-22,4.0,0.02313985303044319,0.02173674665391445,0.03975944593548775,0.10917138308286667,0.07741679251194,0.04210348427295685
03174565,49.609348193,1.574099645,2023-06-22,12.0,0.010799616575241089,0.011408225633203983,0.0315992571413517,0.08374860137701035,0.05549924075603485,0.028782853856682777
03174517,49.626193268,1.551480628,2023-06-22,15.0,0.012121238745748997,0.012802422046661377,0.031692203134298325,0.100318543612957,0.06417127698659897,0.030779292806982994
03135000,49.311824881,2.724166977,2023-06-23,12.0,0.2777508497238159,0.2503812611103058,0.27394768595695496,0.2925904393196106,0.1960674226284027,0.1389893740415573
03227770,49.283233022,0.30881642,2023-06-23,9.0,0.009800123982131481,0.014507289975881577,0.033190809190273285,0.12321393936872482,0.06494412571191788,0.027165841311216354
03136000,49.302897335,2.604164303,2023-06-23,8.8,0.0666184350848198,0.05999249964952469,0.08424388617277145,0.09790830314159393,0.08462077379226685,0.06303299218416214
03135860,49.305661121,2.636917199,2023-06-23,9.4,0.2164163440465927,0.19849422574043274,0.22732290625572205,0.23863817751407623,0.17284992337226868,0.12346857786178589
03140490,49.05244065,2.086506484,2023-06-23,8.0,0.12727811932563782,0.11351310461759567,0.13853228092193604,0.1582089215517044,0.1411118507385254,0.11768552660942078
03135360,49.30890728,2.689248086,2023-06-23,12.0,0.13598960638046265,0.12419432401657104,0.1491841971874237,0.16254684329032898,0.12670642137527466,0.10248177498579025
03140358,49.120868734,1.947826871,2023-06-23,11.0,0.08126451820135117,0.07219523191452026,0.09545350074768066,0.1239638701081276,0.10430251061916351,0.08596658706665039
03136840,49.280729962,2.51787618,2023-06-23,9.6,0.17789699137210846,0.16090945899486542,0.18514175713062286,0.20729738473892212,0.1670311987400055,0.12646451592445374
03136600,49.299875768,2.51736752,2023-06-23,8.5,0.1406102031469345,0.1302867829799652,0.1587003916501999,0.17303580045700073,0.14329929649829865,0.11473798006772995
03141000,49.031717659,2.059095635,2023-06-23,11.0,0.10416626185178757,0.08851179480552673,0.10810694843530655,0.12298856675624847,0.12231885641813278,0.10567505657672882
03139015,49.036870468,2.126990991,2023-06-23,2.9,0.019322682172060013,0.019055301323533058,0.040182165801525116,0.09911789000034332,0.06307374686002731,0.03557558357715607
03125925,48.964430405,1.924878419,2023-06-23,17.0,0.052675191313028336,0.040876083076000214,0.05968565121293068,0.0789535865187645,0.0868578553199768,0.06732890009880066
03125500,48.978489488,2.001149396,2023-06-23,2.0,0.1811654269695282,0.15841518342494965,0.17880229651927948,0.1950361132621765,0.18209362030029297,0.15260666608810425
03135940,49.312432975,2.604075239,2023-06-23,2.1,0.058398403227329254,0.05454430729150772,0.08017843961715698,0.09068265557289124,0.07467550039291382,0.060085445642471313
03140400,49.087490019,1.985400521,2023-06-23,14.0,0.044616855680942535,0.04070037230849266,0.06069660186767578,0.1308521032333374,0.08775167167186737,0.055603642016649246
03134708,49.279540392,2.696514844,2023-06-23,5.4,0.16041545569896698,0.1488327831029892,0.17721202969551086,0.1869586557149887,0.1466912031173706,0.11686938256025314
03162240,49.414997738,2.35701448,2023-06-26,3.4,0.19420847296714783,0.17440706491470337,0.1991754025220871,0.2206600308418274,0.1801442950963974,0.14036574959754944
03186000,49.475393854,0.463982177,2023-06-26,80.0,0.0069327885285019875,0.005867087282240391,0.030380768701434135,0.0083358995616436,0.0038286312483251095,0.002452259184792638
03075000,48.569061256,2.033286379,2023-06-26,19.0,0.013125825673341751,0.011647595092654228,0.03180043026804924,0.09551715105772018,0.061082396656274796,0.03190993145108223
03137000,49.261973663,2.473972283,2023-06-26,10.0,0.09894470870494843,0.08654972910881042,0.10781282186508179,0.12204255908727646,0.11752636730670929,0.10697757452726364
03183000,49.338593064,1.096833459,2023-06-26,2.4,0.016876788809895515,0.016680710017681122,0.03945005312561989,0.04174697771668434,0.032691698521375656,0.0216030552983284
03162325,49.483657634,2.440128471,2023-06-26,4.2,0.019896913319826126,0.019146975129842758,0.03923869505524635,0.11828013509511948,0.05894716829061508,0.03046480379998684
03174211,49.307636569,1.158427479,2023-06-26,2.6,0.010094242170453072,0.00887957215309143,0.034070614725351334,0.01973903365433216,0.015570445917546749,0.010106975212693214
03162365,49.424467732,2.414714977,2023-06-26,3.9,0.09747284650802612,0.08503202348947525,0.10676749050617218,0.13840878009796143,0.1266593188047409,0.1084418073296547
03186500,49.428194481,0.242462064,2023-06-26,19.0,0.06937626749277115,0.05193798616528511,0.06847609579563141,0.07686928659677505,0.07910127937793732,0.06391534954309464
03073000,48.67090001,2.355070504,2023-06-26,0.61,0.017712034285068512,0.014062928967177868,0.03614345192909241,0.057996056973934174,0.04876634478569031,0.03131277859210968
03162900,49.330853658,2.456132232,2023-06-26,2.1,0.024508586153388023,0.022771889343857765,0.043562617152929306,0.09368878602981567,0.07066097110509872,0.0450994148850441
03185000,49.51430907,0.676982203,2023-06-26,11.0,0.023202242329716682,0.020112089812755585,0.04019107669591904,0.02493894286453724,0.020417671650648117,0.014172430150210857
03077000,48.675707977,2.337870507,2023-06-26,1.9,0.016726547852158546,0.014774671755731106,0.03650759533047676,0.06781528145074844,0.04893951117992401,0.02780882641673088
03163000,49.323720552,2.449166117,2023-06-26,11.0,0.020469870418310165,0.019377432763576508,0.040383338928222656,0.10812858492136002,0.06307501345872879,0.034714873880147934
03163300,49.581532082,1.758347481,2023-06-27,7.6,0.04331305995583534,0.036884475499391556,0.05837930366396904,0.0893012061715126,0.07778474688529968,0.05608237162232399
03164180,49.432331763,1.936695367,2023-06-27,13.0,0.02922339178621769,0.028164057061076164,0.04980021342635155,0.1096208319067955,0.07705900073051453,0.0423785001039505
03163750,49.546621268,1.982109356,2023-06-27,3.4,0.2261553555727005,0.20257622003555298,0.22516222298145294,0.25802960991859436,0.20983751118183136,0.1687653511762619
03163400,49.548754268,1.829895082,2023-06-27,16.0,0.008124541491270065,0.008433938026428223,0.033157702535390854,0.04660947620868683,0.020122278481721878,0.0089827049523592
03164285,49.422689283,2.039139983,2023-06-27,7.8,0.25124579668045044,0.22506926953792572,0.2480715960264206,0.26788321137428284,0.19256092607975006,0.139594167470932
03164330,49.456460246,2.060985028,2023-06-27,6.4,0.13497483730316162,0.12276701629161835,0.149699866771698,0.16369657218456268,0.13358956575393677,0.106349878013134
03164714,49.398753252,2.097708989,2023-06-27,11.0,0.2294759601354599,0.20681612193584442,0.23037105798721313,0.2545523941516876,0.19465413689613342,0.1505516618490219
03165295,49.35516264,2.245648785,2023-06-28,5.7,0.2541411519050598,0.22708863019943237,0.25076577067375183,0.2738432288169861,0.18147101998329163,0.12993282079696655
03166050,49.261985012,2.378094156,2023-06-28,8.0,0.11806239932775497,0.10563941299915314,0.1276753544807434,0.1623431146144867,0.14371690154075623,0.1279325634241104
03166490,49.243811636,2.451267125,2023-06-28,6.1,0.04944625496864319,0.0457436740398407,0.06942720711231232,0.08504730463027954,0.0673912912607193,0.05251476168632507
03079920,48.715221027,2.451097224,2023-06-28,5.93,0.038204822689294815,0.03480782359838486,0.058035530149936676,0.08141475915908813,0.05949975550174713,0.03847220540046692
03165020,49.399346778,2.181150228,2023-06-28,3.5,0.11595518887042999,0.10722076147794724,0.13573242723941803,0.15543708205223083,0.13042683899402618,0.10358184576034546
03165895,49.286877038,2.357331419,2023-06-28,34.0,0.007773126941174269,0.010291594080626965,0.03494787588715553,0.0708901584148407,0.02757454849779606,0.010962591506540775
03165200,49.369356219,2.244161001,2023-06-28,6.3,0.2819207012653351,0.2574770450592041,0.2846059799194336,0.29629936814308167,0.1757032424211502,0.11952917277812958
03228480,48.831670041,0.086060037,2023-06-29,9.9,0.0096256909891963,0.01098041795194149,0.030008981004357338,0.10333230346441269,0.06584813445806503,0.03028145805001259
03228360,48.805438206,0.143470498,2023-06-29,5.2,0.010546242818236351,0.012631808407604694,0.030831491574645042,0.10331574082374573,0.06401084363460541,0.02899039350450039
03228690,48.85673293,-0.016945447,2023-06-29,8.1,0.016702355816960335,0.014657532796263695,0.0333537831902504,0.09464498609304428,0.06832712888717651,0.035764023661613464
H6259303,49.362201628,0.486831236,2023-07-01,8.7,0.00840337947010994,0.011465522460639477,0.03303929418325424,0.04916105419397354,0.0215559434145689,0.008736969903111458
I0399103,49.274799545,0.197724628,2023-07-01,3.5,0.007113588508218527,0.009329025633633137,0.03277955204248428,0.007852068170905113,0.005021656863391399,0.0031321696005761623
03226300,49.105316671,0.216533093,2023-07-03,23.0,0.01890251412987709,0.01878410391509533,0.03685009852051735,0.0989307090640068,0.06760010868310928,0.03571309521794319
03226000,48.975329116,0.263904534,2023-07-03,6.3,0.009118940681219101,0.011024980805814266,0.03052082471549511,0.1025632694363594,0.06363523751497269,0.02870645746588707
03125000,48.93678189,2.038835044,2023-07-03,3.5,0.01814620941877365,0.01719764620065689,0.041922684758901596,0.02057809568941593,0.01903492957353592,0.014500925317406654
03112480,48.816895156,2.41962979,2023-07-03,4.0,0.015933319926261902,0.015327257104218006,0.04125932231545448,0.024068046361207962,0.020576825365424156,0.015529701486229897
03227296,49.174766616,0.169416477,2023-07-03,15.0,0.011611944064497948,0.012690377421677113,0.03231864050030708,0.09855638444423676,0.06386061012744904,0.030356578528881073
03193000,49.287347104,1.209558025,2023-07-03,1.8,0.029788710176944733,0.02696594037115574,0.05040755122900009,0.08112318813800812,0.06554383039474487,0.0370754636824131
03080660,48.814653807,2.410053858,2023-07-03,2.7,0.06130011007189751,0.05536554753780365,0.08024083077907562,0.07902997732162476,0.0772538110613823,0.06288020312786102
03227100,49.16568545,0.273899241,2023-07-03,6.4,0.02089640684425831,0.014714829623699188,0.03495042398571968,0.04968562722206116,0.05464998632669449,0.038358885794878006
03228000,49.304033679,0.147636705,2023-07-03,13.0,0.013277340680360794,0.016082286834716797,0.03498862311244011,0.1132088154554367,0.06585704535245895,0.030994469299912453
03178000,49.119980322,1.64512256,2023-07-03,3.6,0.014663897454738617,0.01265854574739933,0.035197433084249496,0.05027003586292267,0.037041086703538895,0.019789962098002434
03133850,49.441517993,2.864520634,2023-07-03,15.0,0.1300843358039856,0.1166682168841362,0.1420820653438568,0.16261814534664154,0.13086992502212524,0.09331189841032028
03174000,49.310144107,1.23665644,2023-07-03,6.2,0.01704994961619377,0.014982209540903568,0.03845692798495293,0.02037055976688862,0.020730886608362198,0.016250357031822205
03141490,48.988842829,2.072019717,2023-07-03,6.8,0.07796046137809753,0.07079975306987762,0.09722712635993958,0.10758747160434723,0.10018740594387054,0.0844896212220192
04110700,48.631452388,0.468303342,2023-07-03,13.0,0.008954692631959915,0.012770592235028744,0.029866378754377365,0.11329412460327148,0.062351811677217484,0.02785593457520008
03156000,49.436146948,2.876470159,2023-07-03,10.0,0.0833297073841095,0.0769762396812439,0.10393326729536057,0.11043825000524521,0.0827694833278656,0.05682212859392166
03085000,48.988638724,2.082900235,2023-07-03,2.9,0.07859961688518524,0.06964875012636185,0.09465644508600235,0.10223986953496933,0.10209597647190094,0.08615884184837341
03222000,49.347885831,0.565379045,2023-07-03,3.0,0.06465382874011993,0.05608620122075081,0.07823929190635681,0.11349529027938843,0.10758746415376663,0.0842413455247879
03228690,48.85673293,-0.016945447,2023-07-04,7.0,0.016702355816960335,0.014657532796263695,0.0333537831902504,0.09464498609304428,0.06832712888717651,0.035764023661613464
03232450,49.057335033,0.114931442,2023-07-04,1.8,0.010089149698615074,0.011886963620781898,0.031510129570961,0.09633838385343552,0.056744471192359924,0.02748032845556736
03078600,48.652992732,2.693566077,2023-07-05,1.33,0.04695834591984749,0.043976422399282455,0.06667827814817429,0.1087384819984436,0.07638291269540787,0.05215571075677872
03051500,48.558880551,2.740991008,2023-07-05,5.64,0.07767906039953232,0.06797444075345993,0.09042419493198395,0.11830560863018036,0.09284717589616776,0.07598311454057693
03078510,48.720944937,2.746345507,2023-07-05,11.0,0.1278243362903595,0.11576803028583527,0.14000287652015686,0.16158553957939148,0.12476219981908798,0.10188081115484238
03137685,49.155172391,2.383927848,2023-07-05,2.3,0.2572453022003174,0.23309959471225739,0.2568034827709198,0.27130186557769775,0.17740555107593536,0.12907083332538605
03233980,48.753659815,0.100385111,2023-07-05,21.0,0.01556025817990303,0.015595912002027035,0.03259874880313873,0.10556938499212265,0.07425659894943237,0.03616509586572647
03137810,49.133240368,2.415799153,2023-07-05,37.0,0.10506390780210495,0.09023575484752655,0.110091932117939,0.13831837475299835,0.12838201224803925,0.11009957641363144
03078920,48.671259061,2.583156653,2023-07-05,14.0,0.09083162993192673,0.08197753131389618,0.10494422912597656,0.12817956507205963,0.09956733882427216,0.07953544706106186
03082781,48.965004408,2.414234351,2023-07-05,120.0,0.01578180305659771,0.014835787005722523,0.03868229314684868,0.047442179173231125,0.028734469786286354,0.01623380370438099
03079622,48.720465672,2.543070909,2023-07-05,2.6,0.1077275201678276,0.09200683236122131,0.1137792319059372,0.13064329326152802,0.11364936828613281,0.09431777149438858
03083125,49.015277837,2.288865251,2023-07-05,190.0,0.007086851168423891,0.007560495752841234,0.03336396813392639,0.03444367274641991,0.019861262291669846,0.01118540856987238
03082758,48.976213959,2.422659553,2023-07-05,2.9,0.02083147130906582,0.019853625446558,0.04107216000556946,0.08356653153896332,0.05534135922789574,0.031031394377350807
03079850,48.710829764,2.464530637,2023-07-05,7.7,0.02487146109342575,0.02290939725935459,0.051869235932826996,0.06771088391542435,0.046903595328330994,0.040028106421232224
03137623,49.150556685,2.539223787,2023-07-05,6.7,0.059293489903211594,0.05409484729170799,0.07685146480798721,0.11541534215211868,0.08342010527849197,0.05560746043920517
03189395,48.582799223,1.602326287,2023-07-05,3.7,0.15915238857269287,0.13751749694347382,0.15825475752353668,0.1881580352783203,0.18669384717941284,0.1466720849275589
03082805,48.94804788,2.471099588,2023-07-05,13.0,0.0384187288582325,0.031772419810295105,0.05410631746053696,0.05894972011446953,0.0746118426322937,0.05917634814977646
03079920,48.715221027,2.451097224,2023-07-05,8.5,0.038204822689294815,0.03480782359838486,0.058035530149936676,0.08141475915908813,0.05949975550174713,0.03847220540046692
03189398,48.561225134,1.625549517,2023-07-05,24.3,0.020566636696457863,0.01666288636624813,0.03559977933764458,0.09443872421979904,0.06712519377470016,0.0342756062746048
03189828,48.637250851,1.536781285,2023-07-06,3.4,0.12297583371400833,0.10550699383020401,0.12863539159297943,0.1572781801223755,0.16192041337490082,0.12420578300952911
03122008,48.745962695,2.229481058,2023-07-06,25.0,0.04655473306775093,0.04124277085065842,0.06090668588876724,0.0987473651766777,0.06176994368433952,0.04199398681521416
03189615,48.672351429,1.733750255,2023-07-06,19.0,0.002620326355099678,0.004397768992930651,0.026223642751574516,0.09621871262788773,0.041000861674547195,0.014220812357962132
03063650,48.74773613,2.433822466,2023-07-06,1.8,0.02447548322379589,0.025233061984181404,0.05239253118634224,0.04797821491956711,0.028490008786320686,0.019329048693180084
03189545,48.61186768,1.688556373,2023-07-06,30.0,0.020183391869068146,0.018722988665103912,0.042652253061532974,0.06202714145183563,0.03833597153425217,0.018572745844721794
03189675,48.61322645,1.625569321,2023-07-06,13.0,0.02799726277589798,0.02281772531569004,0.041352272033691406,0.10069414228200912,0.0825263038277626,0.04402735084295273
03189490,48.59199775,1.731176879,2023-07-06,9.9,0.004753002431243658,0.0040527209639549255,0.027680227532982826,0.033604610711336136,0.01799214817583561,0.00806979276239872
03189460,48.608825065,1.808190295,2023-07-06,17.0,0.019001826643943787,0.01544057484716177,0.03387835994362831,0.0832252949476242,0.07135489583015442,0.03808514028787613
03076000,48.705001583,2.03760784,2023-07-06,30.0,0.04168203845620155,0.03611798584461212,0.05717354640364647,0.09249066561460495,0.0645761638879776,0.045198727399110794
03189515,48.635709418,1.771406199,2023-07-06,36.0,0.004457611124962568,0.0065406309440732,0.02729698270559311,0.09665033221244812,0.047052569687366486,0.018941983580589294
03063000,48.71866825,2.41559629,2023-07-06,2.0,0.024092238396406174,0.023156406357884407,0.04708312451839447,0.04137391969561577,0.02866826206445694,0.02559211477637291
03189875,48.653273277,1.581544124,2023-07-06,18.0,0.023125849664211273,0.02025596797466278,0.039032429456710815,0.09702849388122559,0.07568644732236862,0.04748164489865303
03189900,48.662783096,1.55749168,2023-07-06,9.3,0.10021159052848816,0.07971243560314178,0.09558208286762238,0.14512765407562256,0.14908234775066376,0.11398040503263474
03189642,48.619771857,1.678466493,2023-07-06,6.5,0.03202451765537262,0.027499428018927574,0.04850787669420242,0.07652551680803299,0.06034519150853157,0.033725567162036896
03189652,48.59810141,1.667335175,2023-07-06,4.8,0.010690118186175823,0.011969724670052528,0.03189210593700409,0.10510210692882538,0.05336528643965721,0.023179326206445694
03193510,48.629495473,1.132646844,2023-07-07,19.0,0.2647217810153961,0.23035448789596558,0.24814291298389435,0.28739815950393677,0.24556459486484528,0.18724767863750458
03081000,48.832587164,2.381542365,2023-07-07,1.5,0.0153387151658535,0.015727054327726364,0.04055013135075569,0.014402886852622032,0.016051730141043663,0.012656000442802906
03193520,48.65040125,1.237363811,2023-07-07,3.3,0.014612969011068344,0.01518338080495596,0.034579914063215256,0.10993914306163788,0.0655476450920105,0.03140827268362045
03172000,48.980760416,1.723781232,2023-07-07,8.9,0.04062270745635033,0.03674441948533058,0.06202585995197296,0.0792107805609703,0.06517204642295837,0.041788991540670395
03189985,48.702163348,1.46766911,2023-07-07,9.8,0.07678907364606857,0.06184123829007149,0.07862253487110138,0.10716728866100311,0.1138734519481659,0.0922703966498375
03193441,48.624975593,1.164081887,2023-07-07,1.3,0.0774422436952591,0.06257845461368561,0.082526296377182,0.10375246405601501,0.11324447393417358,0.091621033847332
03189975,48.685055537,1.449108399,2023-07-07,4.5,0.19287414848804474,0.1675901561975479,0.18646465241909027,0.22078481316566467,0.20936258137226105,0.15891939401626587
03171880,48.927454966,1.692040381,2023-07-07,11.0,0.022136541083455086,0.017967956140637398,0.037835586816072464,0.08488306403160095,0.07181071490049362,0.04561762884259224
03168230,48.792491132,1.887146274,2023-07-07,5.5,0.028577858582139015,0.02262801118195057,0.04233139380812645,0.10721822082996368,0.06909362226724625,0.04045845940709114
03070440,48.608188711,2.480764387,2023-07-07,1.5,0.06798462569713593,0.05590667203068733,0.07301392406225204,0.08917514979839325,0.08849269151687622,0.07241804152727127
03168995,48.856991973,1.875845721,2023-07-07,6.6,0.03039095364511013,0.02579583413898945,0.046260613948106766,0.08702592551708221,0.07007401436567307,0.04775157570838928
03194180,48.760749775,1.410257924,2023-07-07,10.0,0.13939043879508972,0.12608762085437775,0.15265123546123505,0.18814533948898315,0.17795686423778534,0.12076040357351303
03168690,48.813156981,1.860979176,2023-07-07,7.6,0.04809025302529335,0.039889320731163025,0.06058073416352272,0.110324926674366,0.09253141283988953,0.06145290285348892
03050000,48.632777937,2.465777053,2023-07-07,7.1,0.010928213596343994,0.012636902742087841,0.03302910551428795,0.10650266706943512,0.04951246827840805,0.020073892548680305
03069325,48.563454718,2.379568449,2023-07-07,5.6,0.0225223321467638,0.017033398151397705,0.0352814681828022,0.09997094422578812,0.07371802628040314,0.039186492562294006
03063650,48.74773613,2.433822466,2023-07-10,6.3,0.02447548322379589,0.025233061984181404,0.05239253118634224,0.04797821491956711,0.028490008786320686,0.019329048693180084
03194543,48.717523172,0.973817975,2023-07-10,0.95,0.010444384068250656,0.007822783663868904,0.03294888883829117,0.026766039431095123,0.0213254913687706,0.010818716138601303
03174211,49.307636569,1.158427479,2023-07-10,4.3,0.010094242170453072,0.00887957215309143,0.034070614725351334,0.01973903365433216,0.015570445917546749,0.010106975212693214
03194415,48.625589875,0.917736372,2023-07-10,23.0,0.016129396855831146,0.012899190187454224,0.03471105545759201,0.0575287826359272,0.044242531061172485,0.024742860347032547
03194620,48.728570488,1.010639369,2023-07-10,1.5,0.28195759654045105,0.2453990876674652,0.2630614638328552,0.28888529539108276,0.2064990997314453,0.16020917892456055
03194540,48.650148851,0.8470675,2023-07-10,2.2,0.022639470174908638,0.01699647307395935,0.035725828260183334,0.08716470748186111,0.07770198583602905,0.04180936515331268
03194350,48.698642677,0.829382503,2023-07-10,11.0,0.0268093291670084,0.021460451185703278,0.04044700041413307,0.09872062504291534,0.078670933842659,0.04047501087188721
03127370,49.021328188,1.611228878,2023-07-10,5.5,0.23041178286075592,0.19146211445331573,0.20155254006385803,0.23905834555625916,0.23705682158470154,0.19318607449531555
03194362,48.637014166,0.793598238,2023-07-10,9.8,0.02097661979496479,0.01739499717950821,0.03720787912607193,0.07347610592842102,0.06284837424755096,0.035862065851688385
03185000,49.51430907,0.676982203,2023-07-10,24.0,0.023202242329716682,0.020112089812755585,0.04019107669591904,0.02493894286453724,0.020417671650648117,0.014172430150210857
03063000,48.71866825,2.41559629,2023-07-10,3.3,0.024092238396406174,0.023156406357884407,0.04708312451839447,0.04137391969561577,0.02866826206445694,0.02559211477637291
03127550,49.064093206,1.70146004,2023-07-10,11.0,0.021622152999043465,0.017802434042096138,0.03841618075966835,0.07264340668916702,0.06714174151420593,0.04529167711734772
03128000,49.037038769,1.571974513,2023-07-10,7.4,0.00620067585259676,0.006448958069086075,0.03320353850722313,0.009448710829019547,0.006182850804179907,0.004222062416374683
03183000,49.338593064,1.096833459,2023-07-10,5.7,0.016876788809895515,0.016680710017681122,0.03945005312561989,0.04174697771668434,0.032691698521375656,0.0216030552983284
03194250,48.65829916,0.682408231,2023-07-10,12.0,0.006503707263618708,0.008850287646055222,0.02880959026515484,0.0988021194934845,0.049787487834692,0.020634116604924202
03126055,49.013393298,1.908525711,2023-07-10,8.6,0.15662500262260437,0.1439257264137268,0.17119979858398438,0.17977122962474823,0.15087632834911346,0.11765369772911072
03126000,48.999766343,1.907226554,2023-07-10,6.8,0.20571349561214447,0.1826857030391693,0.2027391940355301,0.23199188709259033,0.20706821978092194,0.17049823701381683
03184000,49.351943837,0.934013574,2023-07-10,7.5,0.022058876231312752,0.02161833457648754,0.047486744821071625,0.041580185294151306,0.027179842814803123,0.014503471553325653
03186500,49.428194481,0.242462064,2023-07-10,98.0,0.06937626749277115,0.05193798616528511,0.06847609579563141,0.07686928659677505,0.07910127937793732,0.06391534954309464
03186000,49.475393854,0.463982177,2023-07-10,166.0,0.0069327885285019875,0.005867087282240391,0.030380768701434135,0.0083358995616436,0.0038286312483251095,0.002452259184792638
03126088,49.013594913,1.900072572,2023-07-10,13.0,0.13341639935970306,0.12113219499588013,0.14482589066028595,0.16564974188804626,0.1420578807592392,0.1133132204413414
03196080,48.783773568,1.362785283,2023-07-11,2.0,0.03173549473285675,0.02527889795601368,0.044956814497709274,0.08439286053180695,0.08492252230644226,0.05466526001691818
03195417,48.762611621,1.261745159,2023-07-11,2.6,0.09279751032590866,0.0833844542503357,0.10899822413921356,0.13859084248542786,0.121554896235466,0.07914456725120544
03207028,49.494641929,0.548994992,2023-07-11,3.7,0.007764214184135199,0.007159425411373377,0.030194876715540886,0.029405467212200165,0.018309185281395912,0.009148226119577885
03185163,49.473746811,0.638661831,2023-07-11,3.7,0.02546478807926178,0.021847518160939217,0.04104287549853325,0.09508933871984482,0.07052092254161835,0.0348256453871727
03194880,48.759967512,1.13306854,2023-07-11,0.8,0.023118209093809128,0.017210379242897034,0.03641592338681221,0.09489835798740387,0.06350155174732208,0.03076019324362278
03185625,49.472323967,0.5776001,2023-07-11,3.5,0.01638150028884411,0.01861858181655407,0.03728426992893219,0.11774155497550964,0.06897266209125519,0.035849329084157944
03190080,48.776759415,1.379921663,2023-07-11,1.8,0.0066743213683366776,0.006214682012796402,0.03160944581031799,0.031273309141397476,0.016862785443663597,0.00840974785387516
03195348,48.759680835,1.239160072,2023-07-11,4.3,0.14518876373767853,0.1263321042060852,0.14811085164546967,0.1821814775466919,0.17243610322475433,0.12360354512929916
